config_id,feature_pair_name,feature_names,dataset_rule_name,central_size,min_closed_in_central,open_step,eyeblink8_policy,C,class_weight,input_dim,train_samples,val_samples,test_samples,train_closed,val_closed,test_closed,best_threshold,val_threshold_selected_by,train_tuned_accuracy,train_tuned_macro_f1,train_tuned_nonclosed_precision,train_tuned_nonclosed_recall,train_tuned_nonclosed_f1,train_tuned_closed_precision,train_tuned_closed_recall,train_tuned_closed_f1,train_tuned_false_closed_rate,train_tuned_missed_closed_rate,train_tuned_tn,train_tuned_fp,train_tuned_fn,train_tuned_tp,train_tuned_threshold,train_tuned_project_score,val_tuned_accuracy,val_tuned_macro_f1,val_tuned_nonclosed_precision,val_tuned_nonclosed_recall,val_tuned_nonclosed_f1,val_tuned_closed_precision,val_tuned_closed_recall,val_tuned_closed_f1,val_tuned_false_closed_rate,val_tuned_missed_closed_rate,val_tuned_tn,val_tuned_fp,val_tuned_fn,val_tuned_tp,val_tuned_threshold,val_tuned_project_score,test_tuned_accuracy,test_tuned_macro_f1,test_tuned_nonclosed_precision,test_tuned_nonclosed_recall,test_tuned_nonclosed_f1,test_tuned_closed_precision,test_tuned_closed_recall,test_tuned_closed_f1,test_tuned_false_closed_rate,test_tuned_missed_closed_rate,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_threshold,test_tuned_project_score,train_zero_accuracy,train_zero_macro_f1,train_zero_nonclosed_precision,train_zero_nonclosed_recall,train_zero_nonclosed_f1,train_zero_closed_precision,train_zero_closed_recall,train_zero_closed_f1,train_zero_false_closed_rate,train_zero_missed_closed_rate,train_zero_tn,train_zero_fp,train_zero_fn,train_zero_tp,train_zero_threshold,train_zero_project_score,val_zero_accuracy,val_zero_macro_f1,val_zero_nonclosed_precision,val_zero_nonclosed_recall,val_zero_nonclosed_f1,val_zero_closed_precision,val_zero_closed_recall,val_zero_closed_f1,val_zero_false_closed_rate,val_zero_missed_closed_rate,val_zero_tn,val_zero_fp,val_zero_fn,val_zero_tp,val_zero_threshold,val_zero_project_score,test_zero_accuracy,test_zero_macro_f1,test_zero_nonclosed_precision,test_zero_nonclosed_recall,test_zero_nonclosed_f1,test_zero_closed_precision,test_zero_closed_recall,test_zero_closed_f1,test_zero_false_closed_rate,test_zero_missed_closed_rate,test_zero_tn,test_zero_fp,test_zero_fn,test_zero_tp,test_zero_threshold,test_zero_project_score,rank_score,status,dataset_cache_dir
11,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,0.3,"non_closed:1,closed:3",30,24168,4012,2376,2292,370,367,0.9855143905238581,max_closed_recall_under_false_closed_constraint,0.9738910956636875,0.9151838583565616,0.9742399214250637,0.9975315414152496,0.9857481648785997,0.9694742792538157,0.7482547993019197,0.8446195518345234,0.0024684585847504115,0.25174520069808026,21822,54,577,1715,0.9855143905238581,0.8459506724154047,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,0.9855143905238581,0.9874387718935109,0.8935185185185185,0.7386553397952729,0.8998178506375227,0.9835739173718268,0.9398335315101071,0.8166666666666667,0.40054495912806537,0.5374771480804387,0.01642608262817322,0.5994550408719346,1976,33,220,147,0.9855143905238581,0.6053126552531152,0.986138695796094,0.9613069729443922,0.997413753290537,0.9872462973121229,0.9923039812538768,0.8890656063618291,0.9755671902268761,0.9303099646349074,0.012753702687877125,0.02443280977312391,21597,279,56,2236,0.0,0.9682623843486333,0.96061814556331,0.9009405627124112,1.0,0.956617243272927,0.9778276733090092,0.7007575757575758,1.0,0.824053452115813,0.043382756727073035,0.0,3484,158,0,370,0.0,0.9451195790144395,0.8484848484848485,0.6840868967860599,0.8962037481979818,0.9283225485316078,0.9119804400977995,0.511864406779661,0.4114441416893733,0.4561933534743203,0.07167745146839223,0.5885558583106267,1865,144,216,151,0.0,0.5760607558448996,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
12,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,0.3,"non_closed:1,closed:5",30,24168,4012,2376,2292,370,367,1.122688515251043,max_closed_recall_under_false_closed_constraint,0.9743876199933796,0.9173142975268511,0.9751016941576147,0.9971658438471385,0.9860103509842475,0.9654980523094046,0.7569808027923212,0.8486182440694546,0.0028341561528615836,0.2430191972076789,21814,62,557,1735,1.122688515251043,0.8508301261417607,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,1.122688515251043,0.9874387718935109,0.8930976430976431,0.7388672060923369,0.9001367989056087,0.9825783972125436,0.9395525940028557,0.8087431693989071,0.4032697547683924,0.5381818181818182,0.017421602787456445,0.5967302452316077,1974,35,219,148,1.122688515251043,0.6064877830340254,0.9836146971201589,0.9550496824371861,0.9981909268021152,0.9836807460230389,0.9908827186075424,0.8632183908045977,0.9829842931937173,0.9192166462668299,0.016319253976961053,0.017015706806282723,21519,357,39,2253,0.0,0.9679715145692422,0.9511465603190429,0.8814729601975652,1.0,0.9461834157056562,0.9723476297968398,0.6537102473498233,1.0,0.7905982905982906,0.053816584294343765,0.0,3446,196,0,370,0.0,0.9341210187703879,0.8434343434343434,0.6784250148804543,0.8956017399710005,0.9223494275759084,0.9087788131436979,0.49185667752442996,0.4114441416893733,0.4480712166172107,0.07765057242409158,0.5885558583106267,1853,156,216,151,0.0,0.5725154347440722,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
13,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,balanced,30,24168,4012,2376,2292,370,367,2.180504765716723,max_closed_recall_under_false_closed_constraint,0.9458374710360807,0.7881448413738124,0.9443460225554163,0.9990400438837082,0.9709233879028855,0.9795121951219512,0.43804537521815007,0.6053662948447391,0.0009599561162918266,0.5619546247818499,21855,21,1288,1004,2.180504765716723,0.6453623401263826,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,2.180504765716723,0.9951866432130262,0.8775252525252525,0.6392514928663293,0.8738033072236727,0.9995022399203584,0.9324355700023217,0.9871794871794872,0.2098092643051771,0.34606741573033706,0.0004977600796416127,0.7901907356948229,2008,1,290,77,2.180504765716723,0.47407502785421785,0.9799735187024164,0.9461110461530892,0.9986480186480187,0.9792009508136771,0.9888288787333241,0.8325974981604121,0.9873472949389179,0.9033932135728542,0.020799049186322912,0.012652705061082025,21421,455,29,2263,0.0,0.9648776641517944,0.9336989032901296,0.848841972389091,1.0,0.9269632070291048,0.9620974636648618,0.5817610062893082,1.0,0.73558648111332,0.07303679297089512,0.0,3376,266,0,370,0.0,0.9154990080506372,0.8362794612794613,0.6706292711974516,0.8947368421052632,0.913887506222001,0.9042107855208077,0.4660493827160494,0.4114441416893733,0.4370477568740955,0.08611249377799901,0.5885558583106267,1836,173,216,151,0.0,0.5676103827752228,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
14,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:2",30,24168,4012,2376,2292,370,367,0.8573067434206014,max_closed_recall_under_false_closed_constraint,0.9738083416087389,0.9148388317711349,0.9741106101861358,0.9975772536112635,0.9857042841979269,0.969971671388102,0.7469458987783595,0.843973379344343,0.0024227463887365147,0.2530541012216405,21823,53,580,1712,0.8573067434206014,0.845204878428393,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,0.8573067434206014,0.9874387718935109,0.8930976430976431,0.7372043078177172,0.8994082840236687,0.9835739173718268,0.9396100808368996,0.8156424581005587,0.3978201634877384,0.5347985347985348,0.01642608262817322,0.6021798365122616,1976,33,221,146,0.8573067434206014,0.6033944988271713,0.9868007282356835,0.9625436351483536,0.9957683639207028,0.9896233315048455,0.9926863378957747,0.9064688916357643,0.9598603839441536,0.9324009324009325,0.010376668495154508,0.04013961605584642,21649,227,92,2200,0.0,0.9622307059656489,0.9710867397806581,0.9241514727970628,1.0,0.9681493684788578,0.9838169642857143,0.7613168724279835,1.0,0.8644859813084111,0.03185063152114223,0.0,3526,116,0,370,0.0,0.9581330654514457,0.8552188552188552,0.69185621283661,0.8969957081545065,0.9362867098058736,0.9162201656113006,0.5412186379928315,0.4114441416893733,0.46749226006191946,0.06371329019412643,0.5885558583106267,1881,128,216,151,0.0,0.5809022872980026,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
15,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:3",30,24168,4012,2376,2292,370,367,0.9881473032711648,max_closed_recall_under_false_closed_constraint,0.9738910956636875,0.9151838583565616,0.9742399214250637,0.9975315414152496,0.9857481648785997,0.9694742792538157,0.7482547993019197,0.8446195518345234,0.0024684585847504115,0.25174520069808026,21822,54,577,1715,0.9881473032711648,0.8459506724154047,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,0.9881473032711648,0.9874387718935109,0.8935185185185185,0.7386553397952729,0.8998178506375227,0.9835739173718268,0.9398335315101071,0.8166666666666667,0.40054495912806537,0.5374771480804387,0.01642608262817322,0.5994550408719346,1976,33,220,147,0.9881473032711648,0.6053126552531152,0.9860973187686196,0.9611842880754673,0.9973676918814076,0.9872462973121229,0.9922811853893866,0.8890214797136038,0.975130890052356,0.930087390761548,0.012753702687877125,0.024869109947643978,21597,279,57,2235,0.0,0.9680081262153104,0.9603688933200398,0.9004105146068732,1.0,0.9563426688632619,0.9776842105263158,0.6994328922495274,1.0,0.8231368186874305,0.04365733113673806,0.0,3483,159,0,370,0.0,0.9448211594971416,0.8484848484848485,0.6840868967860599,0.8962037481979818,0.9283225485316078,0.9119804400977995,0.511864406779661,0.4114441416893733,0.4561933534743203,0.07167745146839223,0.5885558583106267,1865,144,216,151,0.0,0.5760607558448996,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
16,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:5",30,24168,4012,2376,2292,370,367,1.122185015859583,max_closed_recall_under_false_closed_constraint,0.9743462429659053,0.9171990959192697,0.9751005811354493,0.9971201316511246,0.9859874338923292,0.9649610678531702,0.7569808027923212,0.8484107579462102,0.00287986834887548,0.2430191972076789,21813,63,557,1735,1.122185015859583,0.850766820462555,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,1.122185015859583,0.9874387718935109,0.8930976430976431,0.7388672060923369,0.9001367989056087,0.9825783972125436,0.9395525940028557,0.8087431693989071,0.4032697547683924,0.5381818181818182,0.017421602787456445,0.5967302452316077,1974,35,219,148,1.122185015859583,0.6064877830340254,0.9836974511751075,0.9552605099503656,0.998191094619666,0.9837721704150667,0.9909291831660374,0.8638803680981595,0.9829842931937173,0.9195918367346938,0.01622782958493326,0.017015706806282723,21521,355,39,2253,0.0,0.9680882435204634,0.9513958125623131,0.8819682222136729,1.0,0.9464579901153213,0.9724925941599661,0.6548672566371682,1.0,0.7914438502673796,0.05354200988467875,0.0,3447,195,0,370,0.0,0.9344018200059057,0.8434343434343434,0.6784250148804543,0.8956017399710005,0.9223494275759084,0.9087788131436979,0.49185667752442996,0.4114441416893733,0.4480712166172107,0.07765057242409158,0.5885558583106267,1853,156,216,151,0.0,0.5725154347440722,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
17,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,balanced,30,24168,4012,2376,2292,370,367,2.184434436790942,max_closed_recall_under_false_closed_constraint,0.9458374710360807,0.7881448413738124,0.9443460225554163,0.9990400438837082,0.9709233879028855,0.9795121951219512,0.43804537521815007,0.6053662948447391,0.0009599561162918266,0.5619546247818499,21855,21,1288,1004,2.184434436790942,0.6453623401263826,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,2.184434436790942,0.9951866432130262,0.8775252525252525,0.6392514928663293,0.8738033072236727,0.9995022399203584,0.9324355700023217,0.9871794871794872,0.2098092643051771,0.34606741573033706,0.0004977600796416127,0.7901907356948229,2008,1,290,77,2.184434436790942,0.47407502785421785,0.9800148957298908,0.9461938911778444,0.9986015941826318,0.9792923752057049,0.9888527314269889,0.8331491712707182,0.9869109947643979,0.9035350509286998,0.020707624794295117,0.013089005235602094,21423,453,30,2262,0.0,0.9647374585599939,0.9336989032901296,0.848841972389091,1.0,0.9269632070291048,0.9620974636648618,0.5817610062893082,1.0,0.73558648111332,0.07303679297089512,0.0,3376,266,0,370,0.0,0.9154990080506372,0.8362794612794613,0.6706292711974516,0.8947368421052632,0.913887506222001,0.9042107855208077,0.4660493827160494,0.4114441416893733,0.4370477568740955,0.08611249377799901,0.5885558583106267,1836,173,216,151,0.0,0.5676103827752228,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
18,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:2",30,24168,4012,2376,2292,370,367,0.8582856365612673,max_closed_recall_under_false_closed_constraint,0.9738083416087389,0.9148388317711349,0.9741106101861358,0.9975772536112635,0.9857042841979269,0.969971671388102,0.7469458987783595,0.843973379344343,0.0024227463887365147,0.2530541012216405,21823,53,580,1712,0.8582856365612673,0.845204878428393,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,0.8582856365612673,0.9874387718935109,0.8930976430976431,0.7372043078177172,0.8994082840236687,0.9835739173718268,0.9396100808368996,0.8156424581005587,0.3978201634877384,0.5347985347985348,0.01642608262817322,0.6021798365122616,1976,33,221,146,0.8582856365612673,0.6033944988271713,0.9867593512082092,0.9624191147659055,0.99572256462147,0.9896233315048455,0.9926635792562704,0.9064303380049464,0.9594240837696335,0.9321746502755406,0.010376668495154508,0.04057591623036649,21649,227,93,2199,0.0,0.9619755244918164,0.9713359920239282,0.9247278935703511,1.0,0.9684239428885227,0.9839587111173106,0.7628865979381443,1.0,0.8654970760233918,0.03157605711147721,0.0,3527,115,0,370,0.0,0.9584549286952836,0.8556397306397306,0.6923505529413764,0.8970448045757865,0.9367844698855152,0.9164840516191868,0.5431654676258992,0.4114441416893733,0.4682170542635659,0.06321553011448482,0.5885558583106267,1882,127,216,151,0.0,0.5812094264651312,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
19,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:3",30,24168,4012,2376,2292,370,367,0.9897830210820077,max_closed_recall_under_false_closed_constraint,0.9738910956636875,0.9151838583565616,0.9742399214250637,0.9975315414152496,0.9857481648785997,0.9694742792538157,0.7482547993019197,0.8446195518345234,0.0024684585847504115,0.25174520069808026,21822,54,577,1715,0.9897830210820077,0.8459506724154047,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,0.9897830210820077,0.9874387718935109,0.8935185185185185,0.7386553397952729,0.8998178506375227,0.9835739173718268,0.9398335315101071,0.8166666666666667,0.40054495912806537,0.5374771480804387,0.01642608262817322,0.5994550408719346,1976,33,220,147,0.9897830210820077,0.6053126552531152,0.9860973187686196,0.9611842880754673,0.9973676918814076,0.9872462973121229,0.9922811853893866,0.8890214797136038,0.975130890052356,0.930087390761548,0.012753702687877125,0.024869109947643978,21597,279,57,2235,0.0,0.9680081262153104,0.96061814556331,0.9009405627124112,1.0,0.956617243272927,0.9778276733090092,0.7007575757575758,1.0,0.824053452115813,0.043382756727073035,0.0,3484,158,0,370,0.0,0.9451195790144395,0.8484848484848485,0.6840868967860599,0.8962037481979818,0.9283225485316078,0.9119804400977995,0.511864406779661,0.4114441416893733,0.4561933534743203,0.07167745146839223,0.5885558583106267,1865,144,216,151,0.0,0.5760607558448996,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
20,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:5",30,24168,4012,2376,2292,370,367,1.1219703209023872,max_closed_recall_under_false_closed_constraint,0.9743462429659053,0.9171990959192697,0.9751005811354493,0.9971201316511246,0.9859874338923292,0.9649610678531702,0.7569808027923212,0.8484107579462102,0.00287986834887548,0.2430191972076789,21813,63,557,1735,1.1219703209023872,0.850766820462555,0.9920239282153539,0.9770683234783901,1.0,0.9912136188907194,0.9955874241588528,0.9203980099502488,1.0,0.9585492227979275,0.008786381109280615,0.0,3610,32,0,370,1.1219703209023872,0.9874387718935109,0.8930976430976431,0.7388672060923369,0.9001367989056087,0.9825783972125436,0.9395525940028557,0.8087431693989071,0.4032697547683924,0.5381818181818182,0.017421602787456445,0.5967302452316077,1974,35,219,148,1.1219703209023872,0.6064877830340254,0.983738828202582,0.955365980343515,0.9981911785167664,0.9838178826110806,0.990952413840735,0.8642117376294591,0.9829842931937173,0.9197795468462951,0.016182117388919365,0.017015706806282723,21522,354,39,2253,0.0,0.9681466365550362,0.9513958125623131,0.8819682222136729,1.0,0.9464579901153213,0.9724925941599661,0.6548672566371682,1.0,0.7914438502673796,0.05354200988467875,0.0,3447,195,0,370,0.0,0.9344018200059057,0.8434343434343434,0.6784250148804543,0.8956017399710005,0.9223494275759084,0.9087788131436979,0.49185667752442996,0.4114441416893733,0.4480712166172107,0.07765057242409158,0.5885558583106267,1853,156,216,151,0.0,0.5725154347440722,0.9874387718935109,ok,work_autotune_binary_30d\dataset_cache\ds_5f87951126dc_col_run_topk_fixed_col_run_topk_adapt_std_7_6_openstep3_blinkasnonclosed
21,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,balanced,30,23830,3926,2327,2332,378,375,1.7979790584074076,max_closed_recall_under_false_closed_constraint,0.9558539655895929,0.844796005961618,0.9545575811471765,0.9986045213508233,0.9760843866509049,0.9776119402985075,0.5617495711835334,0.713507625272331,0.0013954786491766676,0.43825042881646653,21468,30,1022,1310,1.7979790584074076,0.7284935562859279,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.7979790584074076,0.9940788054968513,0.8852599914052428,0.6949410439022234,0.8807049254405784,0.9984631147540983,0.9358943577430971,0.9736842105263158,0.296,0.4539877300613497,0.0015368852459016393,0.704,1949,3,264,111,1.7979790584074076,0.5399789912404669,0.9793537557700378,0.9460218893578103,0.9987653148447146,0.978323564982789,0.9884387630416392,0.8318903318903319,0.9888507718696398,0.9036050156739812,0.021676435017210904,0.011149228130360206,21032,466,26,2306,0.0,0.965392690560555,0.9335201222618441,0.8525885117594888,1.0,0.9264374295377678,0.9618141916605706,0.5915492957746479,1.0,0.743362831858407,0.07356257046223225,0.0,3287,261,0,378,0.0,0.9173096130382123,0.8306832831972497,0.6702970368239356,0.8898898898898899,0.9108606557377049,0.900253164556962,0.47112462006079026,0.41333333333333333,0.4403409090909091,0.08913934426229508,0.5866666666666667,1778,174,220,155,0.0,0.5682826748759645,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_ca13538ea7ca_col_run_topk_fixed_col_run_topk_adapt_loose_5_4_openstep3_blinkasnonclosed
22,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:2",30,23830,3926,2327,2332,378,375,1.3298218706497151,max_closed_recall_under_false_closed_constraint,0.949097775912715,0.8131276074830983,0.9476146343616223,0.9987905851707135,0.97252983671898,0.977796754910333,0.49099485420240135,0.6537253782472167,0.0012094148292864453,0.5090051457975986,21472,26,1187,1145,1.3298218706497151,0.6813901296589254,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.3298218706497151,0.9940788054968513,0.8822518263859046,0.6840884317339517,0.8782687105500451,0.9979508196721312,0.9342925659472422,0.963302752293578,0.28,0.43388429752066116,0.0020491803278688526,0.72,1948,4,270,105,1.3298218706497151,0.5274904949093159,0.9865715484683173,0.9629746741838332,0.9958325529125305,0.9892548144013397,0.9925327857376208,0.9066289409862571,0.9618353344768439,0.9334165626300457,0.010745185598660341,0.03816466552315609,21267,231,89,2243,0.0,0.9632842826261211,0.9717269485481406,0.928040561460173,1.0,0.9687147688838782,0.9841088045812455,0.7730061349693251,1.0,0.8719723183391004,0.03128523111612176,0.0,3437,111,0,378,0.0,0.9601469138196752,0.8517404383326171,0.6935054374280594,0.8925256472887152,0.9359631147540983,0.913728432108027,0.5535714285714286,0.41333333333333333,0.4732824427480916,0.06403688524590163,0.5866666666666667,1827,125,220,155,0.0,0.5828860768486454,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_ca13538ea7ca_col_run_topk_fixed_col_run_topk_adapt_loose_5_4_openstep3_blinkasnonclosed
23,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:3",30,23830,3926,2327,2332,378,375,1.4933382390774985,max_closed_recall_under_false_closed_constraint,0.9495174150230802,0.815250692508056,0.9480725923963439,0.998744069215741,0.9727488956846755,0.9771766694843618,0.4957118353344768,0.6577524893314367,0.0012559307842590008,0.5042881646655232,21471,27,1176,1156,1.4933382390774985,0.6845321516449895,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.4933382390774985,0.9940788054968513,0.8822518263859046,0.6840884317339517,0.8782687105500451,0.9979508196721312,0.9342925659472422,0.963302752293578,0.28,0.43388429752066116,0.0020491803278688526,0.72,1948,4,270,105,1.4933382390774985,0.5274904949093159,0.9856063785144775,0.9609962898830746,0.9975071727576313,0.9865103730579589,0.9919782969667205,0.8871156091864538,0.9772727272727273,0.9300142827994287,0.01348962694204112,0.022727272727272728,21208,290,53,2279,0.0,0.9687762022808484,0.9602649006622517,0.9032344911269528,1.0,0.9560315670800451,0.9775216138328531,0.7078651685393258,1.0,0.8289473684210525,0.043968432919954906,0.0,3392,156,0,378,0.0,0.9461953169045576,0.8470133218736571,0.6880988310276174,0.8919449901768173,0.930327868852459,0.9107321965897693,0.5326460481099656,0.41333333333333333,0.46546546546546547,0.06967213114754098,0.5866666666666667,1816,136,220,155,0.0,0.5795051597958351,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_ca13538ea7ca_col_run_topk_fixed_col_run_topk_adapt_loose_5_4_openstep3_blinkasnonclosed
24,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:5",30,23830,3926,2327,2332,378,375,1.6744344384663983,max_closed_recall_under_false_closed_constraint,0.9518254301300881,0.8263756287914745,0.9504604214627236,0.9986510373057959,0.9739599872975547,0.9766505636070854,0.5201543739279588,0.6787912702853944,0.001348962694204112,0.4798456260720412,21469,29,1119,1213,1.6744344384663983,0.7008934920298447,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.6744344384663983,0.9940788054968513,0.8852599914052428,0.6949410439022234,0.8807049254405784,0.9984631147540983,0.9358943577430971,0.9736842105263158,0.296,0.4539877300613497,0.0015368852459016393,0.704,1949,3,264,111,1.6744344384663983,0.5399789912404669,0.9830465799412506,0.9548170127783397,0.9982520786092215,0.9829286445250721,0.9905311020484696,0.8621337340345605,0.9841337907375644,0.9191029235082098,0.0170713554749279,0.015866209262435677,21131,367,37,2295,0.0,0.9682747758188177,0.9488028527763627,0.8804085464684099,1.0,0.9433483652762119,0.9708484408992023,0.6528497409326425,1.0,0.7899686520376175,0.05665163472378805,0.0,3347,201,0,378,0.0,0.9332466801545669,0.8405672539750753,0.6809163025162874,0.8911429985155863,0.9226434426229508,0.9066196828593003,0.5065359477124183,0.41333333333333333,0.4552129221732746,0.07735655737704918,0.5866666666666667,1801,151,220,155,0.0,0.5749938873538388,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_ca13538ea7ca_col_run_topk_fixed_col_run_topk_adapt_loose_5_4_openstep3_blinkasnonclosed
